condition_type,day_type,condition_value,end_station_name,return_count,end_lat,end_lng,total_returns_in_group,return_share
snow,weekday,snowy,Vernon Ave & 75th St,1,41.758361,-87.614138,84709,1.1805121061516485e-05
snow,weekday,snowy,Vernon Ave & 79th St,5,41.75094,-87.61379,84709,5.902560530758243e-05
snow,weekday,snowy,Vincennes Ave & 104th St,3,41.70492556499763,-87.65686810958869,84709,3.541536318454946e-05
snow,weekday,snowy,Vincennes Ave & 75th St,1,41.75797,-87.63121,84709,1.1805121061516485e-05
snow,weekday,snowy,Vincennes Ave & 79th St,1,41.750600000000006,-87.63409,84709,1.1805121061516485e-05
snow,weekday,snowy,Vincennes Ave & 95th St,2,41.72126,-87.65005,84709,2.361024212303297e-05
snow,weekday,snowy,Virginia Ave & Catalpa Ave,11,41.9812456,-87.7048924,84709,0.00012985633167668134
snow,weekday,snowy,W 103rd St & S Avers Ave,2,41.705846,-87.717074,84709,2.361024212303297e-05
snow,weekday,snowy,W Armitage Ave & N Sheffield Ave,75,41.917805,-87.653449,84709,0.0008853840796137364
snow,weekday,snowy,W Washington Blvd & N Peoria St,11,41.883043,-87.649931,84709,0.00012985633167668134
snow,weekday,snowy,Wabash Ave & 16th St,142,41.86038402778688,-87.62581300235036,84709,0.001676327190735341
snow,weekday,snowy,Wabash Ave & 59th St,2,41.78656330002277,-87.62392012393944,84709,2.361024212303297e-05
snow,weekday,snowy,Wabash Ave & 87th St,3,41.73655301831962,-87.62264415621758,84709,3.541536318454946e-05
snow,weekday,snowy,Wabash Ave & 9th St,279,41.870769,-87.625734,84709,0.0032936287761630993
snow,weekday,snowy,Wabash Ave & Adams St,253,41.87947235235,-87.6256886059,84709,0.002986695628563671
snow,weekday,snowy,Wabash Ave & Cermak Rd,46,41.852619,-87.626488,84709,0.0005430355688297583
snow,weekday,snowy,Wabash Ave & Grand Ave,434,41.891466,-87.62676099999999,84709,0.0051234225406981545
snow,weekday,snowy,Wabash Ave & Jackson Blvd,87,41.87801,-87.62599,84709,0.0010270455323519343
snow,weekday,snowy,Wabash Ave & Roosevelt Rd,401,41.867227,-87.625961,84709,0.004733853545668111
snow,weekday,snowy,Wabash Ave & Wacker Pl,166,41.886875,-87.62603,84709,0.0019596500962117368
snow,weekday,snowy,Wabash Ave & Washington St,153,41.8832,-87.62662,84709,0.0018061835224120223
snow,weekday,snowy,Wacker Dr & Randolph St,115,41.88454,-87.63732,84709,0.0013575889220743959
snow,weekday,snowy,Wacker Dr & Washington St,392,41.88314336439022,-87.63724207878113,84709,0.004627607456114463
snow,weekday,snowy,Wacker Dr & Washington St Corral,20,41.88316,-87.63736,84709,0.00023610242123032972
snow,weekday,snowy,Walden Pkwy & 100th St,1,41.71216410359803,-87.66773343086243,84709,1.1805121061516485e-05
snow,weekday,snowy,Wallace St & 28th St,3,41.843511,-87.6419,84709,3.541536318454946e-05
snow,weekday,snowy,Wallace St & 35th St,19,41.83070705144085,-87.64125533401966,84709,0.00022429730016881324
snow,weekday,snowy,Wallace St & Pershing Rd,5,41.82348386197183,-87.6408699859155,84709,5.902560530758243e-05
snow,weekday,snowy,Walsh Park,83,41.91461,-87.667968,84709,0.0009798250481058684
snow,weekday,snowy,Warren Park East,20,42.00454962194,-87.68066614509999,84709,0.00023610242123032972
snow,weekday,snowy,Warren Park West,16,42.001785,-87.688829,84709,0.00018888193698426376
snow,weekday,snowy,Washtenaw Ave & Lawrence Ave,68,41.9687297,-87.6962603,84709,0.0008027482321831211
snow,weekday,snowy,Washtenaw Ave & Ogden Ave,4,41.86193049278259,-87.69345045089722,84709,4.722048424606594e-05
snow,weekday,snowy,Washtenaw Ave & Peterson Ave,6,41.99066,-87.697075,84709,7.083072636909891e-05
snow,weekday,snowy,Washtenaw Ave & Polk St,1,41.8711028,-87.693683,84709,1.1805121061516485e-05
snow,weekday,snowy,Waveland/Racine Corral,4,41.9488214,-87.6592823,84709,4.722048424606594e-05
snow,weekday,snowy,Wellington Ave & Mulligan Ave,1,41.93473,-87.78436,84709,1.1805121061516485e-05
snow,weekday,snowy,Wells St & 19th St,8,41.856802,-87.633879,84709,9.444096849213188e-05
snow,weekday,snowy,Wells St & Concord Ln,493,41.912133,-87.634656,84709,0.005819924683327628
snow,weekday,snowy,Wells St & Elm St,515,41.903222,-87.634324,84709,0.00607963734668099
snow,weekday,snowy,Wells St & Evergreen Ave,222,41.90672457611039,-87.63482999967887,84709,0.00262073687565666
snow,weekday,snowy,Wells St & Hubbard St,571,41.889906,-87.634266,84709,0.0067407241261259136
snow,weekday,snowy,Wells St & Huron St,492,41.89478399980203,-87.6343724037867,84709,0.005808119562266111
snow,weekday,snowy,Wells St & Institute Pl,183,41.89737986072316,-87.63442039489746,84709,0.002160337154257517
snow,weekday,snowy,Wells St & Madison St,130,41.88199,-87.63418,84709,0.0015346657379971432
snow,weekday,snowy,Wells St & Polk St,279,41.87273154226308,-87.63351649045944,84709,0.0032936287761630993
snow,weekday,snowy,Wells St & Randolph St,317,41.884295,-87.633963,84709,0.003742223376500726
snow,weekday,snowy,Wells St & Randolph St Corral,15,41.88438,-87.63396,84709,0.00017707681592274728
snow,weekday,snowy,Wells St & Walton St,235,41.89993001,-87.63443007,84709,0.0027742034494563743
snow,weekday,snowy,Wells St & Washington St,80,41.883,-87.63396,84709,0.0009444096849213189
snow,weekday,snowy,Wentworth Ave & 24th St,21,41.85008369347577,-87.6321405172348,84709,0.0002479075422918462
snow,weekday,snowy,Wentworth Ave & 33rd St,33,41.83452988563,-87.6318229814,84709,0.00038956899503004406
snow,weekday,snowy,Wentworth Ave & 35th St,31,41.830777,-87.632504,84709,0.00036595875290701104
snow,weekday,snowy,Wentworth Ave & 63rd St,2,41.78007963264,-87.6297463052,84709,2.361024212303297e-05
snow,weekday,snowy,Wentworth Ave & 92nd St,1,41.72714,-87.62886,84709,1.1805121061516485e-05
snow,weekday,snowy,Wentworth Ave & Cermak Rd,3,41.85308455741279,-87.63193130493164,84709,3.541536318454946e-05
snow,weekday,snowy,Wentworth Ave & Cermak Rd*,82,41.853214418519656,-87.63187229633331,84709,0.0009680199270443518
snow,weekday,snowy,Western Ave & 101st St,2,41.71011,-87.68198,84709,2.361024212303297e-05
snow,weekday,snowy,Western Ave & 104th St,1,41.70458710218908,-87.68120348453522,84709,1.1805121061516485e-05
snow,weekday,snowy,Western Ave & 21st St,13,41.854109,-87.685838,84709,0.0001534665737997143
snow,weekday,snowy,Western Ave & 24th St,8,41.84847,-87.68510899999998,84709,9.444096849213188e-05
snow,weekday,snowy,Western Ave & 28th St,2,41.84151770807,-87.68513144089998,84709,2.361024212303297e-05
snow,weekday,snowy,Western Ave & 62nd St,1,41.780985,-87.6834204,84709,1.1805121061516485e-05
snow,weekday,snowy,Western Ave & 79th St,2,41.750843,-87.682701,84709,2.361024212303297e-05
snow,weekday,snowy,Western Ave & Ardmore Ave,6,41.9867636,-87.68987959999998,84709,7.083072636909891e-05
snow,weekday,snowy,Western Ave & Berteau Ave,35,41.95774,-87.688273,84709,0.000413179237153077
snow,weekday,snowy,Western Ave & Congress Pkwy,47,41.87474885079,-87.68644527569998,84709,0.0005548406898912749
snow,weekday,snowy,Western Ave & Division St,71,41.902893,-87.687275,84709,0.0008381635953676705
snow,weekday,snowy,Western Ave & Fillmore St,61,41.86856584535612,-87.68623408677644,84709,0.0007201123847525056
snow,weekday,snowy,Western Ave & Grace St,37,41.95037092929293,-87.68816057777777,84709,0.00043678947927611
snow,weekday,snowy,Western Ave & Granville Ave,46,41.99416136902,-87.689438282,84709,0.0005430355688297583
snow,weekday,snowy,Western Ave & Gunnison St,19,41.96965951655629,-87.68953755099338,84709,0.00022429730016881324
snow,weekday,snowy,Western Ave & Howard St,20,42.018901,-87.690048,84709,0.00023610242123032972
snow,weekday,snowy,Western Ave & Lake St,4,41.88476155555556,-87.68648361002178,84709,4.722048424606594e-05
snow,weekday,snowy,Western Ave & Leland Ave,84,41.96579395810278,-87.68859948272886,84709,0.0009916301691673848
snow,weekday,snowy,Western Ave & Lunt Ave,32,42.0085943972,-87.6904922389,84709,0.0003777638739685275
snow,weekday,snowy,Western Ave & Lyndale St,17,41.9226,-87.68772000000001,84709,0.00020068705804578027
snow,weekday,snowy,Western Ave & Monroe St,32,41.88142526,-87.6866316818,84709,0.0003777638739685275
snow,weekday,snowy,Western Ave & Roscoe St,50,41.943034,-87.687288,84709,0.0005902560530758243
snow,weekday,snowy,Western Ave & Wabansia Ave,14,41.91208,-87.68752,84709,0.0001652716948612308
snow,weekday,snowy,Western Ave & Walton St,86,41.89841768945,-87.6865960164,84709,0.0010152404112904177
snow,weekday,snowy,Western Ave & Winnebago Ave,134,41.91552,-87.687022,84709,0.001581886222243209
snow,weekday,snowy,Western Blvd & 48th Pl,13,41.805661,-87.683392,84709,0.0001534665737997143
snow,weekday,snowy,Whipple/Irving Park,11,41.954189,-87.704448,84709,0.00012985633167668134
snow,weekday,snowy,Wilton Ave & Addison St,42,41.947459,-87.653216,84709,0.0004958150845836924
snow,weekday,snowy,Wilton Ave & Belmont Ave,356,41.940231918108594,-87.65294373035431,84709,0.004202623097899869
snow,weekday,snowy,Wilton Ave & Diversey Pkwy,201,41.93241798951903,-87.65270499568871,84709,0.0023728293333648135
snow,weekday,snowy,Wilton Ave & Diversey Pkwy*,91,41.932418,-87.652705,84709,0.0010742660165980003
snow,weekday,snowy,Winchester (Ravenswood) Ave & Balmoral Ave,40,41.979762,-87.67753,84709,0.00047220484246065944
snow,weekday,snowy,Winchester Ave & Elston Ave,35,41.92409085038,-87.6764600747,84709,0.000413179237153077
snow,weekday,snowy,Winthrop Ave & Lawrence Ave,58,41.968812,-87.657659,84709,0.0006846970215679561
snow,weekday,snowy,Wolcott (Ravenswood) Ave & Montrose Ave,64,41.961406,-87.676169,84709,0.000755527747937055
snow,weekday,snowy,Wolcott Ave & Fargo Ave,3,42.016977,-87.677725,84709,3.541536318454946e-05
snow,weekday,snowy,Wolcott Ave & Polk St,211,41.871262,-87.673688,84709,0.0024908805439799787
snow,weekday,snowy,Wood St & 33rd St,3,41.83427,-87.6706,84709,3.541536318454946e-05
snow,weekday,snowy,Wood St & 35th St,11,41.83010465416,-87.6702983089,84709,0.00012985633167668134
snow,weekday,snowy,Wood St & Augusta Blvd,87,41.899181,-87.6722,84709,0.0010270455323519343
snow,weekday,snowy,Wood St & Beach Ave,104,41.907655,-87.672552,84709,0.0012277325903977145
snow,weekday,snowy,Wood St & Chicago Ave,163,41.895634,-87.672069,84709,0.0019242347330271873
snow,weekday,snowy,Wood St & Cortland St,11,41.915890000000005,-87.67281,84709,0.00012985633167668134
snow,weekday,snowy,Wood St & Hubbard St,64,41.889715,-87.671966,84709,0.000755527747937055
snow,weekday,snowy,Wood St & Milwaukee Ave,74,41.90746150493701,-87.67240429168085,84709,0.00087357895855222
snow,weekday,snowy,Wood St & Milwaukee Ave*,49,41.907655,-87.672552,84709,0.0005784509320143078
snow,weekday,snowy,Wood St & Taylor St (Temp),167,41.869265218438194,-87.67373085021973,84709,0.001971455217273253
snow,weekday,snowy,Wood St & Walnut St,2,41.88417586306651,-87.67124295169083,84709,2.361024212303297e-05
snow,weekday,snowy,Wood St & Webster Ave,46,41.92105672992757,-87.67279744148254,84709,0.0005430355688297583
snow,weekday,snowy,Woodlawn Ave & 55th St,193,41.795264,-87.596471,84709,0.0022783883648726817
snow,weekday,snowy,Woodlawn Ave & 58th St,296,41.789381,-87.596479,84709,0.00349431583420888
snow,weekday,snowy,Woodlawn Ave & Lake Park Ave,24,41.81409271048,-87.5970051479,84709,0.00028332290547639565
snow,weekend,no_snow,2112 W Peterson Ave,222,41.99117799999999,-87.683593,1184237,0.00018746247583887346
snow,weekend,no_snow,21st St & Pulaski Rd,15,41.85357638068863,-87.72469529380317,1184237,1.2666383502626586e-05
snow,weekend,no_snow,63rd St Beach,636,41.78091096424803,-87.57632374763489,1184237,0.0005370546605113672
snow,weekend,no_snow,900 W Harrison St,1237,41.874754,-87.649807,1184237,0.0010445544261832725
snow,weekend,no_snow,Aberdeen St & 103rd St,14,41.70704,-87.65022,1184237,1.1821957935784814e-05
snow,weekend,no_snow,Aberdeen St & Carroll Ave,1093,41.88819,-87.65459,1184237,0.0009229571445580572
snow,weekend,no_snow,Aberdeen St & Jackson Blvd,3063,41.87772613,-87.65478743,1184237,0.002586475511236349
snow,weekend,no_snow,Aberdeen St & Monroe St,1622,41.880381631942605,-87.65540930667021,1184237,0.001369658269417355
snow,weekend,no_snow,Aberdeen St & Randolph St,2493,41.88411416441933,-87.65426402007539,1184237,0.0021051529381365384
snow,weekend,no_snow,Ada St & 113th Place,2,41.68759,-87.65541,1184237,1.6888511336835447e-06
snow,weekend,no_snow,Ada St & Washington Blvd,1328,41.88283,-87.661206,1184237,0.0011213971527658736
snow,weekend,no_snow,Addison Red Line,207,41.9472,-87.654,1184237,0.0001747960923362469
snow,weekend,no_snow,Addison Red Line Corral,7,41.9471976,-87.6539514,1184237,5.910978967892407e-06
snow,weekend,no_snow,Addison/Racine,109,41.94729999999999,-87.6592,1184237,9.204238678575319e-05
snow,weekend,no_snow,Addison/Racine Corral,314,41.9470683,-87.6593535,1184237,0.0002651496279883165
snow,weekend,no_snow,Addison/Sheffield SE Corral,126,41.9470281,-87.654252,1184237,0.00010639762142206332
snow,weekend,no_snow,Addison/Sheffield SW Corral,179,41.9469539,-87.65441230000002,1184237,0.00015115217646467725
snow,weekend,no_snow,Addison/Wilton Corral,189,41.9473827,-87.6531716,1184237,0.00015959643213309498
snow,weekend,no_snow,Adler Planetarium,4856,41.866095,-87.607267,1184237,0.004100530552583647
snow,weekend,no_snow,Albany Ave & 16th St,72,41.85936,-87.70302,1184237,6.079864081260761e-05
snow,weekend,no_snow,Albany Ave & 26th St,53,41.844507,-87.701655,1184237,4.475455504261393e-05
snow,weekend,no_snow,Albany Ave & Belmont Ave,209,41.939638,-87.705263,1184237,0.00017648494346993044
snow,weekend,no_snow,Albany Ave & Bloomingdale Ave,1080,41.91402671273,-87.70512646200001,1184237,0.0009119796121891142
snow,weekend,no_snow,Albany Ave & Douglas Blvd,71,41.86310853149135,-87.70312034955664,1184237,5.995421524576584e-05
snow,weekend,no_snow,Albany Ave & Montrose Ave,567,41.96104100000001,-87.705866,1184237,0.0004787892963992849
snow,weekend,no_snow,Altgeld Gardens,10,41.65666552967373,-87.59880065917969,1184237,8.444255668417724e-06
snow,weekend,no_snow,Archer & Wentworth,359,41.8546868,-87.6308531,1184237,0.00030314877849619626
snow,weekend,no_snow,Archer (Damen) Ave & 37th St,93,41.826712,-87.683144,1184237,7.853157771628483e-05
snow,weekend,no_snow,Archer Ave & 43rd St,14,41.8154913,-87.7024412,1184237,1.1821957935784814e-05
snow,weekend,no_snow,Archer Ave & 49th St,11,41.80420000000001,-87.72082,1184237,9.288681235259496e-06
snow,weekend,no_snow,Archer Ave & Homan Ave,19,41.81153,-87.70885,1184237,1.6044085769993674e-05
snow,weekend,no_snow,Archer Ave & Wentworth Ave,561,41.8546868,-87.6308531,1184237,0.0004737227429982343
snow,weekend,no_snow,Artesian Ave & 55th St,26,41.79402,-87.68577,1184237,2.195506473788608e-05
snow,weekend,no_snow,Artesian Ave & 71st St,10,41.764345,-87.684417,1184237,8.444255668417724e-06
snow,weekend,no_snow,Artesian Ave & Hubbard St,512,41.8895,-87.688257,1184237,0.00043234589022298744
snow,weekend,no_snow,Artesian Ave & Marquette Rd,17,41.77203,-87.684637,1184237,1.4355234636310131e-05
snow,weekend,no_snow,Ashland Ave & 13th St,919,41.86523400000001,-87.66650700000001,1184237,0.0007760270959275888
snow,weekend,no_snow,Ashland Ave & 50th St,63,41.803023,-87.664699,1184237,5.319881071103166e-05
snow,weekend,no_snow,Ashland Ave & 63rd St,12,41.779374,-87.66484299999999,1184237,1.0133106802101269e-05
snow,weekend,no_snow,Ashland Ave & 66th St,13,41.774074,-87.663815,1184237,1.097753236894304e-05
snow,weekend,no_snow,Ashland Ave & 74th St,12,41.75923602425868,-87.66347408294678,1184237,1.0133106802101269e-05
snow,weekend,no_snow,Ashland Ave & 78th St,13,41.75220484941116,-87.66369938850403,1184237,1.097753236894304e-05
snow,weekend,no_snow,Ashland Ave & Archer Ave,266,41.83920868403,-87.6656098589,1184237,0.00022461720077991145
snow,weekend,no_snow,Ashland Ave & Augusta Blvd,1375,41.89962082184989,-87.66838462985125,1184237,0.001161085154407437
snow,weekend,no_snow,Ashland Ave & Belle Plaine Ave,821,41.9557944253819,-87.66915741480612,1184237,0.0006932733903770951
snow,weekend,no_snow,Ashland Ave & Blackhawk St,2191,41.907066,-87.667252,1184237,0.0018501364169503233
snow,weekend,no_snow,Ashland Ave & Chicago Ave,1608,41.89595435734305,-87.6677280664444,1184237,0.00135783631148157
snow,weekend,no_snow,Ashland Ave & Division St,3461,41.90318794361149,-87.66894633544676,1184237,0.0029225568868393743
snow,weekend,no_snow,Ashland Ave & Garfield Blvd,13,41.792822,-87.66442900000001,1184237,1.097753236894304e-05
snow,weekend,no_snow,Ashland Ave & Grace St,1476,41.950771514725965,-87.66872750341331,1184237,0.001246372136658456
snow,weekend,no_snow,Ashland Ave & Grand Ave,1219,41.891072,-87.666611,1184237,0.0010293547659801206
snow,weekend,no_snow,Ashland Ave & Lake St,1207,41.88592,-87.66717,1184237,0.0010192216591780193
snow,weekend,no_snow,Ashland Ave & McDowell Ave,73,41.809719,-87.663477,1184237,6.164306637944939e-05
snow,weekend,no_snow,Ashland Ave & Pershing Rd,86,41.823465,-87.665577,1184237,7.262059874839243e-05
snow,weekend,no_snow,Ashland Ave & Wellington Ave,1810,41.936083,-87.669807,1184237,0.001528410275983608
snow,weekend,no_snow,Ashland Ave & Wrightwood Ave,1490,41.92882999871071,-87.6685067415486,1184237,0.0012581940945942409
snow,weekend,no_snow,Augusta Blvd & Laramie Ave,8,41.8986607,-87.7554551,1184237,6.755404534734179e-06
snow,weekend,no_snow,Austin Ave & Milwaukee Ave,45,41.98736,-87.77804999999998,1184237,3.799915050787976e-05
snow,weekend,no_snow,Austin Blvd & Chicago Ave,38,41.894887,-87.774704,1184237,3.208817153998735e-05
snow,weekend,no_snow,Austin Blvd & Lake St,105,41.88794379427211,-87.77427345514297,1184237,8.86646845183861e-05
snow,weekend,no_snow,Austin Blvd & Madison St,68,41.880281,-87.774453,1184237,5.7420938545240524e-05
snow,weekend,no_snow,Ave L & 114th,11,41.68803,-87.53641,1184237,9.288681235259496e-06
snow,weekend,no_snow,Avenue O & 118th St,15,41.68100145911039,-87.5379312226869,1184237,1.2666383502626586e-05
snow,weekend,no_snow,Avenue O & 134th St,19,41.6519026853208,-87.53955539376464,1184237,1.6044085769993674e-05
snow,weekend,no_snow,Avers Ave & 16th St,17,41.85909,-87.72121,1184237,1.4355234636310131e-05
snow,weekend,no_snow,Avers Ave & Belmont Ave,728,41.939408,-87.723574,1184237,0.0006147418126608103
snow,weekend,no_snow,Avers Ave & Foster Ave,86,41.97541,-87.72451999999998,1184237,7.262059874839243e-05
snow,weekend,no_snow,Avondale Ave & Irving Park Rd,573,41.953393,-87.732002,1184237,0.00048385584980033556
snow,weekend,no_snow,Baltimore Ave & 133rd St,16,41.65349,-87.54703,1184237,1.3510809069468358e-05
snow,weekend,no_snow,Baltimore Ave & 87th St,20,41.73733560041666,-87.54851460456847,1184237,1.6888511336835448e-05
snow,weekend,no_snow,Bennett Ave & 79th St,7,41.751785,-87.578496,1184237,5.910978967892407e-06
snow,weekend,no_snow,Benson Ave & Church St,1393,42.048214,-87.683485,1184237,0.001176284814610589
snow,weekend,no_snow,Bernard St & Elston Ave,277,41.949923,-87.713949,1184237,0.00023390588201517096
snow,weekend,no_snow,Bernard St & Peterson Ave,65,41.9904393,-87.715236,1184237,5.488766184471521e-05
snow,weekend,no_snow,Big Marsh Park,121,41.68587705562333,-87.57382392883301,1184237,0.00010217549358785446
snow,weekend,no_snow,Bissell St & Armitage Ave*,3934,41.9182955629354,-87.65218332409859,1184237,0.0033219701799555327
