start_station_id,start_station_name,weekday_count,weekend_count,total_start_count,start_lat,start_lng,weekday_system_share,weekend_system_share,share_difference_per_10k,weekend_trip_share_at_station
CHI00438,Dearborn St & Adams St,5644,1233,6877,41.879356744452515,-87.62978975235859,0.0017966694764828572,0.001009717197293663,-7.869522791891941,0.1792932964955649
CHI00241,Sedgwick St & Huron St,8014,2148,10162,41.89466376219006,-87.63842573552219,0.002551117856933667,0.001759020713533486,-7.920971434001811,0.21137571344223577
CHI00501,Wolcott Ave & Polk St,4457,760,5217,41.87126280318131,-87.67368843196024,0.0014188086209574937,0.0006223723194997437,-7.9643630145775,0.14567759248610312
CHI02074,Franklin St & Washington St,3839,464,4303,41.88318,-87.63511,0.0012220790432703205,0.0003799746792735277,-8.421043639967928,0.10783174529398094
CHI02028,Kingsbury St & Erie St,11036,3259,14295,41.893907472400535,-87.64173711482111,0.0035131191251709447,0.0026688307753285063,-8.442883498424383,0.2279818118223155
CHI02050,Franklin St & Jackson Blvd,8517,2276,10793,41.87771084227873,-87.63533277270591,0.0027112391798732273,0.0018638413147123902,-8.47397865160837,0.21087742055035671
CHI00460,Ellis Ave & 58th St,4145,565,4710,41.7887449890572,-87.6013330266794,0.0013194888341639694,0.0004626846848912568,-8.568041492727126,0.11995753715498939
CHI00453,Franklin St & Adams St,5240,983,6223,41.8794291722128,-87.63550320686579,0.0016680630858912423,0.0008049894606161159,-8.630736252751264,0.15796239755744818
TA1307000111,Franklin St & Lake St,4350,603,4953,41.885837428895385,-87.635500762948,0.0013847470274097144,0.000493803300866244,-8.909437265434704,0.12174439733494852
13021,Clinton St & Lake St,4961,821,5782,41.8856329442512,-87.64182617863815,0.001579248276547033,0.0006723258872490652,-9.069223892979677,0.14199239017640955
CHI00332,Wells St & Hubbard St,12183,3625,15808,41.88991055379538,-87.6342711827309,0.003878246674697138,0.0029685521818244355,-9.096944928727027,0.22931427125506074
CHI00627,Paulina St & Flournoy St,4633,627,5260,41.8730616802366,-87.66913275078181,0.0014748351673538407,0.0005134571635872885,-9.613780037665522,0.11920152091254753
CHI00761,Clark St & Lake St,8963,2284,11247,41.88602040755324,-87.63087933928641,0.00285321554176397,0.0018703926022860717,-9.828229394778985,0.20307637592246822
TA1305000006,Dearborn St & Monroe St,4729,625,5354,41.88130610692588,-87.62951934066636,0.0015053951017518481,0.0005118193416938681,-9.935757600579802,0.11673515128875607
TA1306000010,Daley Center Plaza,5496,899,6395,41.88423915776679,-87.62963116674314,0.001749556244285929,0.0007362009410924599,-10.13355303193469,0.14057857701329163
13138,Canal St & Jackson Blvd,3879,252,4131,41.87812461153892,-87.63996792886888,0.0012348123492694901,0.00020636555857096763,-10.284467906985224,0.06100217864923747
CHI00508,Ravenswood Ave & Lawrence Ave,9803,2549,12352,41.9684453009915,-87.67422628163627,0.003120614967746536,0.002087404003164272,-10.33210964582264,0.20636334196891193
TA1305000022,Orleans St & Merchandise Mart Plaza,5410,810,6220,41.88822974025031,-87.63640730494808,0.001722179636387714,0.0006633178668352532,-10.588617695524608,0.1302250803858521
CHI00551,University Ave & 57th St,9308,2280,11588,41.79147790804924,-87.59986226178398,0.00296304030600681,0.001867116958499231,-10.959233475075788,0.19675526406627547
KA1503000043,Kingsbury St & Kinzie St,10625,2791,13416,41.889175581866404,-87.63850621633708,0.003382284406029475,0.0022855804522681376,-10.967039537613374,0.20803518187239117
CHI00372,Morgan St & Polk St,6130,1016,7146,41.871741054860706,-87.65102974694004,0.00195137914437277,0.0008320135218575521,-11.19365622515218,0.14217744192555276
CHI00405,Dearborn St & Monroe St,8106,1735,9841,41.88131270561093,-87.6295211482403,0.0025804044607317576,0.001420810492542178,-11.595939681895794,0.17630322121735595
CHI00376,Franklin St & Lake St,7292,1412,8704,41.88583869674707,-87.63550067909934,0.0023212816836486526,0.001156302256754787,-11.649794268938656,0.16222426470588236
TA1309000007,Franklin St & Monroe St,4520,267,4787,41.88031614955732,-87.63518766714739,0.001438863577906186,0.00021864922277162047,-12.202143551345657,0.0557760601629413
TA1309000004,LaSalle St & Jackson Blvd,4648,296,4944,41.8781638506884,-87.63192635095967,0.0014796101571035293,0.00024239764022621597,-12.372125168773135,0.059870550161812294
TA1306000009,Larrabee St & Kingsbury St,6144,847,6991,41.89776122577338,-87.64288903027034,0.0019558358014724795,0.0006936175718635302,-12.622182296089493,0.12115577170647976
CHI01787,Wacker Dr & Washington St,5630,612,6242,41.88314581143719,-87.63724317221401,0.0017922128193831478,0.0005011734993866357,-12.910393199965121,0.09804549823774432
CHI00398,Canal St & Monroe St,6306,667,6973,41.88290643852312,-87.63974167159392,0.002007405690769117,0.000546213601455696,-14.611920893134211,0.09565466800516277
TA1305000032,Clinton St & Madison St,8049,1257,9306,41.88274166292909,-87.64119298916178,0.0025622594996829407,0.0010293710600147077,-15.32888439668233,0.13507414571244358
CHI01746,Clinton St & Lake St,10587,2206,12793,41.88563051659782,-87.64182470096358,0.0033701877653302638,0.001806517548442677,-15.636702168875868,0.17243805205972015
638,Clinton St & Jackson Blvd,7012,736,7748,41.878317897569474,-87.64098524614181,0.002232148541654464,0.0006027184567786991,-16.29430084875765,0.09499225606608157
13011,Canal St & Adams St,6644,513,7157,41.879255044014556,-87.63990846361389,0.002115002126462102,0.000420101315662327,-16.94900810799775,0.07167807740673467
CHI00521,Canal St & Jackson Blvd,7282,751,8033,41.878124447175075,-87.63996831680574,0.00231809835714886,0.000615002120979352,-17.03096236169508,0.09348935640483008
CHI00253,Daley Center Plaza,10484,1984,12468,41.88424069841781,-87.62963321190821,0.0033373995023824017,0.001624719318273015,-17.126801841093865,0.1591273660571062
CHI00245,Larrabee St & Kingsbury St,10369,1939,12308,41.897761470075984,-87.6428878116023,0.0033007912476347885,0.0015878683256710566,-17.12922921963732,0.15753981150471238
CHI00299,Kingsbury St & Kinzie St,21077,6093,27170,41.88916464315235,-87.63848922089345,0.006709497263612541,0.004989624398305182,-17.198728653073587,0.2242546926757453
CHI00367,Orleans St & Merchandise Mart Plaza,11941,2415,14356,41.88823597765379,-87.63639959106374,0.0038012101734021613,0.0019776699363051064,-18.235402370970547,0.1682223460573976
CHI00447,LaSalle St & Jackson Blvd,7989,750,8739,41.87816379468159,-87.63192707812914,0.002543159540684186,0.0006141832100326418,-19.28976330651544,0.08582217645039478
13341,Canal St & Madison St,8757,737,9494,41.88240254578917,-87.63976315334311,0.002787639015868246,0.0006035373677254094,-21.841016481428365,0.07762797556351379
CHI00449,Franklin St & Monroe St,9672,531,10203,41.88031643448182,-87.63518622146792,0.0030789133905992547,0.0004348417127031104,-26.44071677896144,0.05204351661276095
WL-012,Clinton St & Washington Blvd,9659,490,10149,41.88338481971169,-87.64118343815426,0.0030747750661495247,0.00040126636388799266,-26.73508702261532,0.04828061878017539
CHI00233,Clinton St & Madison St,16704,2957,19661,41.882735249967354,-87.64119468093203,0.005317428585253304,0.002421519669422029,-28.95908915831275,0.1503992675855755
CHI01091,Clinton St & Jackson Blvd,13945,1823,15768,41.87831843825824,-87.64098589390612,0.004439148803960568,0.0014928746558526746,-29.462741481078933,0.11561390157280568
CHI01743,Canal St & Adams St,13134,1436,14570,41.879255111161505,-87.63990746219228,0.0041809810248274,0.0011759561194758315,-30.05024905351568,0.09855868222374743
CHI00498,Canal St & Madison St,17670,2005,19675,41.88240346495048,-87.63976267527875,0.005624937925133254,0.001641916448153929,-39.830214769793244,0.10190597204574332
CHI00509,Clinton St & Washington Blvd,19425,1065,20490,41.883381744210254,-87.6411798991562,0.006183611725846828,0.0008721401582463513,-53.11471567600477,0.05197657393850659
