end_station_name,station_end_trip_count,station_lat,station_lng,search_radius_m,distance_m,service_category,service_lat,service_lng,name,amenity,shop,tourism,office,leisure,public_transport,railway,highway
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,231.04073813730216,transit,41.8968094,-87.631358,Clark & Chicago,,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,209.6688108678838,food_drink,41.8984675,-87.6280907,Tempo Cafe,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,16.690659027769723,retail,41.8964677,-87.6285605,Whole Foods Market,,supermarket,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,238.3126074899138,food_drink,41.895043,-87.6266247,Cafe L'Appetito,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,226.62465159225286,food_drink,41.8969347,-87.6258739,Devil Dawgs,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,159.1678817051141,food_drink,41.8965214,-87.6266598,Pippin's Tavern,pub,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,248.90076856723334,retail,41.8947226,-87.6269771,Jonathan Adler,,houseware,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,170.51077455276268,tourism,41.897688,-87.6271039,Baumhart Lodging at Loyola University Chicago,,,hotel,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,232.46369359622014,transit,41.8946787,-87.6296302,Dearborn & Huron,,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,221.75982523824635,retail,41.8950381,-87.630215,Van Cleef Salon,,hairdresser,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,182.1772174295597,transit,41.894995,-87.6282702,State & Huron,,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,32.65520286347924,transit,41.8964055,-87.6283051,State & Chicago (Red Line),,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,211.95418741357523,transit,41.8947513,-87.6280551,State & Huron,,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,43.27983837027228,transit,41.8964884,-87.6280851,State & Chicago (Red Line),,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,52.786915280810476,transit,41.8962216,-87.628226,Chicago,,,,,,stop_position,stop,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,57.37068123816192,transit,41.8970431,-87.6281873,Chicago,,,,,,stop_position,stop,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,19.802979780566144,transit,41.8967738,-87.6284646,,,,,,,,subway_entrance,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,182.79591664529474,food_drink,41.8959343,-87.6265696,Sunny Side Up & Coffee Shoppe,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,248.82479857431198,food_drink,41.8960824,-87.6314977,Clark Street Ale House - River North,bar,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,215.4581979879817,food_drink,41.8958096,-87.6309448,Chicago Winery,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,194.12612975758267,food_drink,41.8969107,-87.6262665,Streeter's Tavern,bar,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,246.00629299819698,food_drink,41.8960149,-87.6314385,Seoul Taco,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,121.81900182052819,food_drink,41.8955249,-87.6286917,Roy's Restaurant,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,200.48132358510253,food_drink,41.8963281,-87.6309694,Celtic Crossing,bar,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,249.0566624012839,food_drink,41.8974109,-87.6257647,Starbucks,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,50.95891749941028,food_drink,41.8970455,-87.6283595,Friends Ramen,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,225.41481939783293,retail,41.8964994,-87.6258597,Leonidas,,chocolate,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,237.05844541006172,food_drink,41.8965007,-87.6257187,Stan's Donuts & Coffee,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,185.41833693307197,food_drink,41.8950583,-87.6277833,Joe & The Juice,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,146.25103879026142,food_drink,41.8978761,-87.6280668,Alpana,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,183.86116187975205,food_drink,41.8978759,-87.627138,Bistronomic,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,66.00822291525563,transit,41.896776,-87.6278101,Chicago & State (Red Line),,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,187.2490707865828,transit,41.8965653,-87.6308398,Chicago & Clark,,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,70.75022687566225,transit,41.8966099,-87.6277238,Chicago & State (Red Line),,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,224.8554084453509,retail,41.8977298,-87.62631,Bentley Gold Coast,,car,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,104.4769004214924,transit,41.8970246,-87.629716,Dearborn & Chicago,,,,,,platform,,bus_stop
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,227.75993302017045,transit,41.8947527,-87.6297178,Dearborn & Huron,,,,,,stop_position,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,107.80769918208944,transit,41.8969773,-87.6297879,Dearborn & Chicago,,,,,,stop_position,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,222.05090724713776,transit,41.8968132,-87.6312484,Clark & Chicago,,,,,,stop_position,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,123.11775904159587,food_drink,41.8955117,-87.6284956,Tzuco,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,211.23935386861746,transit,41.8947436,-87.6281568,State & Huron,,,,,,stop_position,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,178.70045188844747,transit,41.8950401,-87.6281634,State & Huron,,,,,,stop_position,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,34.95797038105418,transit,41.8964745,-87.6282022,State & Chicago (Red Line),,,,,,stop_position,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,37.33601418579408,transit,41.8964339,-87.6282006,State & Chicago (Red Line),,,,,,stop_position,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,176.66397972231408,retail,41.89652,-87.6264481,7-Eleven,,convenience,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,236.19696064116442,retail,41.8987068,-87.6280658,Potash Markets - State Street,,supermarket,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,108.27337576705246,retail,41.8957937,-87.6292766,Brite Tailoring Dry Cleaners,,dry_cleaning,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,102.22069798772687,food_drink,41.8968848,-87.627397,Pollo Campero,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,107.97564596394623,food_drink,41.8968848,-87.6273245,Taco Bell,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,126.53776466827053,food_drink,41.8968888,-87.6270939,Chick-fil-A,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,203.97088586727878,food_drink,41.8984478,-87.628421,Big Shoulders Cafe,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,232.18945631013523,office,41.89807,-87.6265635,Railroad Retirement Board,,,,government,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,228.2726398276801,retail,41.8978005,-87.6263248,Maserati of Chicago,,car,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,232.0854101973723,retail,41.8978724,-87.6263382,Lamborghini Gold Coast,,car,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,236.07041920088596,retail,41.8979462,-87.6263543,Rolls-Royce Motor Cars Gold Coast,,car,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,210.30210469310154,food_drink,41.8965058,-87.6260421,Potbelly,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,81.53206694492035,food_drink,41.8973328,-87.6283638,Vin Tea,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,41.68081147305594,food_drink,41.8969553,-87.6283611,Friends Sushi,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,88.46220668976544,food_drink,41.8973969,-87.6283662,Mister J's Dawg And Burger,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,195.09708552025754,retail,41.8964684,-87.6309272,Agriculture - A Crop of Style,,clothes,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,65.43543233628043,food_drink,41.8964765,-87.6293462,Philz Coffee,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,212.43621985745753,food_drink,41.8959735,-87.6309951,Liva at Chicago Winery,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,239.21184631778996,retail,41.8963776,-87.6314507,Superior Wine & Liquor,,alcohol,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,205.87653947222046,retail,41.8964791,-87.631059,Gold Coast Market,,convenience,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,206.04966890486614,retail,41.896327,-87.6310373,Top Shop Chicago,,hairdresser,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,44.72405145917946,food_drink,41.8962151,-87.6285913,Gemini Grill,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,240.34105004235508,food_drink,41.8964746,-87.631476,Gold Coast Cafe,cafe,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,168.95085374579733,retail,41.8981354,-87.6284971,Circle K,,convenience,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,169.78349144337008,food_drink,41.8951547,-87.6279891,Jimmy John's,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,131.85126387868536,education,41.8977204,-87.6279945,Quinlan School of Business,college,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,25.128076078131613,food_drink,41.8968399,-87.6286301,Dunkin',fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,239.66273097227815,recreation,41.8967883,-87.631465,ONYX,,,,,fitness_centre,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,239.4111722090888,food_drink,41.8969535,-87.6314356,Deep Purpl,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,205.92406851683486,food_drink,41.8977275,-87.6265873,Epic Burger,fast_food,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,249.1087376220429,food_drink,41.8959465,-87.6314502,Charlie Martin's,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,161.78756708479958,retail,41.8969092,-87.6266636,GNC,,nutrition_supplements,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,197.32993500458662,food_drink,41.8969114,-87.6262274,Sweet Vegan Bakes,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,31.919615017342238,recreation,41.8964686,-87.6289085,Life Time,,,,,fitness_centre,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,11.35230831091044,transit,41.8965824,-87.6284496,,,,,,,,subway_entrance,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,184.41754811850004,retail,41.8964745,-87.6307984,Gold Coast Beauty Spa,,beauty,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,22.15019304514,food_drink,41.8964784,-87.6287705,Life Cafe,restaurant,,,,,,,
State St & Chicago Ave,26150.0,41.896617200407526,-87.62857854366302,250,190.00819105856846,food_drink,41.8968972,-87.6263139,Flaco's Tacos,restaurant,,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,128.7265747258584,transit,41.8928775,-87.6107126,Navy Pier Terminal,,,,,,stop_position,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,236.183396883101,food_drink,41.8914624,-87.6094084,Harry Caray's Tavern,pub,,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,113.2077983688511,food_drink,41.893123,-87.6128059,Caffè Oliva,restaurant,,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,155.704926206304,food_drink,41.8930319,-87.6136282,Caffè Oliva concession,fast_food,,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,185.8539241237492,tourism,41.8913145,-87.6102083,Crack The Whip,,,artwork,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,189.2036871923847,transit,41.8905809,-87.6122081,Navy Pier (River Route),ferry_terminal,,,,,station,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,25.643402565295073,transit,41.8920631,-87.6121554,Grand & Streeter,,,,,,platform,,bus_stop
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,167.82918678810475,transit,41.8925955,-87.6100608,Navy Pier Terminal,,,,,,platform,,bus_stop
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,164.87501452565078,transit,41.892344,-87.6100531,Navy Pier Terminal,,,,,,platform,,bus_stop
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,155.93412459655616,transit,41.8925921,-87.610207,Navy Pier Terminal,,,,,,platform,,bus_stop
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,153.08651958593143,transit,41.8923413,-87.6101955,Navy Pier Terminal,,,,,,platform,,bus_stop
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,157.66372536469873,transit,41.8923514,-87.6101408,Navy Pier Terminal,,,,,,stop_position,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,160.86062104996935,transit,41.8925945,-87.6101467,Navy Pier Terminal,,,,,,stop_position,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,170.0471223452851,transit,41.8923497,-87.6099909,Navy Pier Terminal,,,,,,stop_position,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,173.23903537191768,transit,41.8925973,-87.6099945,Navy Pier Terminal,,,,,,stop_position,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,36.62773322191994,transit,41.8919558,-87.612135,Grand & Streeter,,,,,,stop_position,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,107.6846183578268,food_drink,41.8913101,-87.6120001,Casa Margarita,restaurant,,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,231.57843670613093,retail,41.8917844,-87.609325,Brown Sugar Bakery,,bakery,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,200.72609485795442,food_drink,41.8919214,-87.6096658,Giordano's Pizzeria,restaurant,,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,184.06345998470545,retail,41.8906391,-87.6117306,Shoreline Sightseeing,,ticket,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,181.9028536417591,transit,41.8918062,-87.6099388,Paratransit,,,,,,platform,,bus_stop
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,129.53167779716134,transit,41.8928418,-87.6106736,Navy Pier Terminal,,,,,,platform,,bus_stop
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,157.44130385068985,transit,41.8910562,-87.6130042,Illinois & Lake Shore Drive,,,,,,platform,,bus_stop
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,154.48985999991805,tourism,41.8910129,-87.6128145,,,,artwork,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,151.2926196366988,transit,41.8911236,-87.6130104,Illinois & Lake Shore Drive,,,,,,stop_position,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,185.8625237015624,transit,41.8906314,-87.6116569,Shoreline Sightseeing,ferry_terminal,,,,,station,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,182.9090307504545,tourism,41.8909934,-87.6134232,,,,information,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,143.49348124840503,tourism,41.8910758,-87.6114129,,,,information,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,249.74093690034655,tourism,41.8919035,-87.6090681,Flyover,,,attraction,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,145.41766220338394,tourism,41.8912135,-87.6110225,Illinois & Michigan National Heritage Corridor,,,information,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,165.41572317931923,retail,41.8910481,-87.6109188,Bike & Roll,bicycle_rental,rental,,,,,,
Streeter Dr & Grand Ave,29925.0,41.892278002970286,-87.61204300164603,250,219.19084121814834,food_drink,41.8914286,-87.6096534,Reunion by Chef Art Smith,restaurant,,,,,,,
Wells St & Concord Ln,27535.0,41.912133,-87.634656,250,94.49437834989381,food_drink,41.9113009,-87.6348879,Starbucks,cafe,,,,,,,
Wells St & Concord Ln,27535.0,41.912133,-87.634656,250,119.66780539120943,food_drink,41.9113354,-87.6356269,UP Comedy Club,bar,,,,,,,
Wells St & Concord Ln,27535.0,41.912133,-87.634656,250,124.27305214465488,food_drink,41.9110184,-87.6345458,McDonald's,fast_food,,,,,,,
Wells St & Concord Ln,27535.0,41.912133,-87.634656,250,198.46414296106525,food_drink,41.911036,-87.6327641,Peking Chinese Restaurant,restaurant,,,,,,,
Wells St & Concord Ln,27535.0,41.912133,-87.634656,250,207.88734333801185,health,41.9110585,-87.6326001,Physicians Immediate Care,doctors,,,,,,,
Wells St & Concord Ln,27535.0,41.912133,-87.634656,250,159.99915853201531,retail,41.9109832,-87.6358185,Finishing Touches Interiors,,interior_decoration,,,,,,
