end_station_name,return_count_weekday,return_count_weekend,return_share_weekday,return_share_weekend,end_lat,end_lng,total_return_count,weekend_minus_weekday_share,weekday_minus_weekend_share,weekend_weekday_share_ratio,orientation
2112 W Peterson Ave,561.0,234.0,0.0001808332836391006,0.00019383633586369825,41.99117799999999,-87.683593,795.0,1.300305222459765e-05,-1.300305222459765e-05,1.0719059017069377,weekend_oriented
21st St & Pulaski Rd,60.0,16.0,1.9340458143219316e-05,1.3253766554782788e-05,41.85357638068863,-87.72469529380317,76.0,-6.086691588436529e-06,6.086691588436529e-06,0.6853033756107791,weekday_oriented
63rd St Beach,585.0,639.0,0.00018856946689638834,0.0005293223017816376,41.78091096424803,-87.57632374763489,1224.0,0.00034075283488524925,-0.00034075283488524925,2.807031824726185,weekend_oriented
900 W Harrison St,6693.0,1270.0,0.0021574281058761146,0.0010520177202858838,41.874754,-87.649807,7963.0,-0.0011054103855902308,0.0011054103855902308,0.4876260904335336,weekday_oriented
Aberdeen St & Carroll Ave,3994.0,1109.0,0.0012874298304002992,0.0009186516943283819,41.88819,-87.65459,5103.0,-0.00036877813607191724,0.00036877813607191724,0.713554990789483,weekday_oriented
Aberdeen St & Jackson Blvd,9771.0,3168.0,0.0031495936086232655,0.002624245777846992,41.87772613,-87.65478743,12939.0,-0.0005253478307762735,0.0005253478307762735,0.8332014446119748,weekday_oriented
Aberdeen St & Monroe St,5865.0,1661.0,0.001890529783499688,0.001375906640468388,41.880381631942605,-87.65540930667021,7526.0,-0.0005146231430313,0.0005146231430313,0.7277890698618265,weekday_oriented
Aberdeen St & Randolph St,8447.0,2549.0,0.002722814165596226,0.002111490684258833,41.88411416441933,-87.65426402007539,10996.0,-0.0006113234813373931,0.0006113234813373931,0.7754810943241058,weekday_oriented
Ada St & Washington Blvd,5184.0,1360.0,0.001671015583574149,0.0011265701571565368,41.88283,-87.661206,6544.0,-0.0005444454264176121,0.0005444454264176121,0.6741831099885951,weekday_oriented
Addison Red Line,390.0,207.0,0.00012571297793092555,0.0001714706048025023,41.9472,-87.654,597.0,4.575762687157676e-05,-4.575762687157676e-05,1.3639820139707823,weekend_oriented
Addison/Racine,176.0,109.0,5.6732010553443324e-05,9.029128465445774e-05,41.94729999999999,-87.6592,285.0,3.3559274101014416e-05,-3.3559274101014416e-05,1.5915299359867583,weekend_oriented
Addison/Racine Corral,697.0,315.0,0.00022467165543039772,0.0002609335290472861,41.9470683,-87.6593535,1012.0,3.626187361688838e-05,-3.626187361688838e-05,1.161398696015867,weekend_oriented
Addison/Sheffield SE Corral,250.0,126.0,8.058524226341381e-05,0.00010437341161891445,41.9470281,-87.654252,376.0,2.3788169355500635e-05,-2.3788169355500635e-05,1.2951889638648715,weekend_oriented
Addison/Sheffield SW Corral,343.0,180.0,0.00011056295238540375,0.00014910487374130636,41.9469539,-87.65441230000002,523.0,3.8541921355902606e-05,-3.8541921355902606e-05,1.3485939180389752,weekend_oriented
Addison/Wilton Corral,385.0,191.0,0.00012410127308565727,0.00015821683824771953,41.9473827,-87.6531716,576.0,3.411556516206226e-05,-3.411556516206226e-05,1.2748987936628298,weekend_oriented
Adler Planetarium,7762.0,4876.0,0.002502010601794472,0.004039085357570055,41.866094999999994,-87.607267,12638.0,0.0015370747557755826,-0.0015370747557755826,1.6143355828858568,weekend_oriented
Albany Ave & 16th St,59.0,72.0,1.901811717416566e-05,5.9641949496522545e-05,41.85936,-87.70302,131.0,4.0623832322356884e-05,-4.0623832322356884e-05,3.135947318182448,weekend_oriented
Albany Ave & 26th St,153.0,56.0,4.931816826520926e-05,4.638818294173976e-05,41.844507,-87.701655,209.0,-2.929985323469502e-06,2.929985323469502e-06,0.9405913476132894,weekday_oriented
Albany Ave & Belmont Ave,451.0,210.0,0.00014537577704319853,0.0001739556860315241,41.939638,-87.705263,661.0,2.8579908988325567e-05,-2.8579908988325567e-05,1.1965919837377677,weekend_oriented
Albany Ave & Bloomingdale Ave,2891.0,1108.0,0.0009318877415341174,0.000917823333918708,41.91402671273,-87.70512646200001,3999.0,-1.4064407615409355e-05,1.4064407615409355e-05,0.9849076322220012,weekday_oriented
Albany Ave & Douglas Blvd,104.0,71.0,3.3523460781580146e-05,5.881358908684862e-05,41.86310853149135,-87.70312034955664,175.0,2.5290128305268472e-05,-2.5290128305268472e-05,1.7543783767333256,weekend_oriented
Albany Ave & Montrose Ave,1549.0,585.0,0.0004993061610641121,0.00048459083965924564,41.96104100000001,-87.705866,2134.0,-1.4715321404866423e-05,1.4715321404866423e-05,0.9705285192114901,weekday_oriented
Archer & Wentworth,540.0,366.0,0.00017406412328897384,0.00030317990994065624,41.8546868,-87.6308531,906.0,0.0001291157866516824,-0.0001291157866516824,1.741767128371438,weekend_oriented
Archer (Damen) Ave & 37th St,283.0,93.0,9.122249424218444e-05,7.703751809967495e-05,41.826712,-87.683144,376.0,-1.4184976142509487e-05,1.4184976142509487e-05,0.8445030388240715,weekday_oriented
Archer Ave & 43rd St,37.0,14.0,1.1926615854985245e-05,1.159704573543494e-05,41.8154913,-87.7024412,51.0,-3.2957011955030536e-07,3.2957011955030536e-07,0.9723691537724567,weekday_oriented
Archer Ave & 49th St,61.0,11.0,1.9662799112272972e-05,9.111964506413166e-06,41.80420000000001,-87.72082,72.0,-1.0550834605859806e-05,1.0550834605859806e-05,0.4634386495906275,weekday_oriented
Archer Ave & Homan Ave,60.0,19.0,1.9340458143219316e-05,1.573884778380456e-05,41.81153,-87.70885,79.0,-3.601610359414755e-06,3.601610359414755e-06,0.8137880643359147,weekday_oriented
Archer Ave & Wentworth Ave,802.0,565.0,0.0002585174571810315,0.0004680236314657672,41.8546868,-87.6308531,1367.0,0.00020950617428473566,-0.00020950617428473566,1.810410895103036,weekend_oriented
Artesian Ave & 55th St,65.0,26.0,2.0952162988487594e-05,2.1537370651522028e-05,41.79402,-87.68577,91.0,5.852076630344347e-07,-5.852076630344347e-07,1.0279293232890885,weekend_oriented
Artesian Ave & 71st St,44.0,11.0,1.4183002638360831e-05,9.111964506413166e-06,41.764345,-87.684417,55.0,-5.071038131947665e-06,5.071038131947665e-06,0.6424818676899444,weekday_oriented
Artesian Ave & Hubbard St,4030.0,524.0,0.0012990341052862308,0.0004340608546691363,41.8895,-87.688257,4554.0,-0.0008649732506170946,0.0008649732506170946,0.3341417432852938,weekday_oriented
Ashland Ave & 13th St,2189.0,965.0,0.0007056043812584513,0.0007993677953353368,41.86523400000001,-87.66650700000001,3154.0,9.376341407688548e-05,-9.376341407688548e-05,1.1328836437013248,weekend_oriented
Ashland Ave & 50th St,111.0,66.0,3.577984756495574e-05,5.4671787038479e-05,41.803023,-87.664699,177.0,1.889193947352326e-05,-1.889193947352326e-05,1.5279902729868895,weekend_oriented
Ashland Ave & 63rd St,44.0,13.0,1.4183002638360831e-05,1.0768685325761014e-05,41.779374,-87.66484299999999,57.0,-3.414317312599817e-06,3.414317312599817e-06,0.7592839341861268,weekday_oriented
Ashland Ave & 66th St,48.0,14.0,1.5472366514575454e-05,1.159704573543494e-05,41.774074,-87.663815,62.0,-3.875320779140515e-06,3.875320779140515e-06,0.7495489572039752,weekday_oriented
Ashland Ave & 74th St,44.0,13.0,1.4183002638360831e-05,1.0768685325761014e-05,41.75923602425868,-87.66347408294678,57.0,-3.414317312599817e-06,3.414317312599817e-06,0.7592839341861268,weekday_oriented
Ashland Ave & 78th St,43.0,14.0,1.3860661669307177e-05,1.159704573543494e-05,41.75220484941116,-87.66369938850403,57.0,-2.263615933872238e-06,2.263615933872238e-06,0.8366995250732175,weekday_oriented
Ashland Ave & Archer Ave,788.0,268.0,0.00025400468361428037,0.0002220005897926117,41.83920868403,-87.6656098589,1056.0,-3.200409382166867e-05,3.200409382166867e-05,0.8740024499992354,weekday_oriented
Ashland Ave & Augusta Blvd,4453.0,1396.0,0.0014353843351959268,0.0011563911319047982,41.89962082184989,-87.66838462985125,5849.0,-0.00027899320329112867,0.00027899320329112867,0.8056318422306811,weekday_oriented
Ashland Ave & Belle Plaine Ave,1712.0,841.0,0.0005518477390198578,0.0006966511045357703,41.9557944253819,-87.66915741480612,2553.0,0.00014480336551591245,-0.00014480336551591245,1.2623968404333017,weekend_oriented
Ashland Ave & Blackhawk St,5310.0,2229.0,0.0017116305456749096,0.001846415353163177,41.907066,-87.667252,7539.0,0.00013478480748826743,-0.00013478480748826743,1.0787463913181856,weekend_oriented
Ashland Ave & Chicago Ave,5174.0,1659.0,0.0016677921738836123,0.0013742499196490402,41.89595435734305,-87.6677280664444,6833.0,-0.00029354225423457213,0.00029354225423457213,0.8239936109397596,weekday_oriented
Ashland Ave & Division St,10207.0,3543.0,0.0032901342711306593,0.0029348809314747133,41.90318794361149,-87.66894633544676,13750.0,-0.000355253339655946,0.000355253339655946,0.8920247009984296,weekday_oriented
Ashland Ave & Grace St,3618.0,1509.0,0.0011662296260361248,0.0012499958581979516,41.950771514725965,-87.66872750341331,5127.0,8.376623216182675e-05,-8.376623216182675e-05,1.0718264726476425,weekend_oriented
Ashland Ave & Grand Ave,3584.0,1247.0,0.0011552700330883005,0.0010329654308633834,41.891072,-87.666611,4831.0,-0.00012230460222491702,0.00012230460222491702,0.894133412227978,weekday_oriented
Ashland Ave & Lake St,3577.0,1230.0,0.001153013646304925,0.0010188833038989268,41.88592,-87.66717,4807.0,-0.00013413034240599819,0.00013413034240599819,0.88366987111929,weekday_oriented
Ashland Ave & McDowell Ave,190.0,76.0,6.12447841201945e-05,6.295539113521824e-05,41.809719,-87.663477,266.0,1.7106070150237448e-06,-1.7106070150237448e-06,1.0279302002512807,weekend_oriented
Ashland Ave & Pershing Rd,328.0,87.0,0.00010572783784959893,7.20673556416314e-05,41.823465,-87.665577,415.0,-3.3660482207967525e-05,3.3660482207967525e-05,0.6816338579655048,weekday_oriented
Ashland Ave & Wellington Ave,4329.0,1854.0,0.0013954140550332737,0.0015357801995354555,41.936083,-87.669807,6183.0,0.00014036614450218176,-0.00014036614450218176,1.1005909632376976,weekend_oriented
Ashland Ave & Wrightwood Ave,3928.0,1506.0,0.001266155326442758,0.0012475107769689298,41.92882999871071,-87.6685067415486,5434.0,-1.8644549473828152e-05,1.8644549473828152e-05,0.9852746860048398,weekday_oriented
Augusta Blvd & Laramie Ave,70.0,10.0,2.2563867833755867e-05,8.283604096739242e-06,41.8986607,-87.7554551,80.0,-1.4280263737016625e-05,1.4280263737016625e-05,0.36714613875760915,weekday_oriented
Austin Ave & Milwaukee Ave,115.0,45.0,3.706921144117036e-05,3.727621843532659e-05,41.98736,-87.77804999999998,160.0,2.0700699415623062e-07,-2.0700699415623062e-07,1.005584187036126,weekend_oriented
Austin Blvd & Chicago Ave,72.0,38.0,2.3208549771863178e-05,3.147769556760912e-05,41.894887,-87.774704,110.0,8.269145795745944e-06,-8.269145795745944e-06,1.3562820423931958,weekend_oriented
Austin Blvd & Lake St,233.0,105.0,7.510544578950167e-05,8.697784301576205e-05,41.88794379427211,-87.77427345514297,338.0,1.1872397226260373e-05,-1.1872397226260373e-05,1.1580742784651898,weekend_oriented
Austin Blvd & Madison St,187.0,69.0,6.027776121303354e-05,5.715686826750077e-05,41.880281,-87.774453,256.0,-3.120892945532766e-06,3.120892945532766e-06,0.9482256621946311,weekday_oriented
Ave L & 114th,91.0,11.0,2.9333028183882628e-05,9.111964506413166e-06,41.68803,-87.53641,102.0,-2.022106367746946e-05,2.022106367746946e-05,0.3106618855510686,weekday_oriented
Avers Ave & 16th St,73.0,17.0,2.3530890740916834e-05,1.4082126964456711e-05,41.85909,-87.72121,90.0,-9.448763776460123e-06,9.448763776460123e-06,0.5984698433079676,weekday_oriented
Avers Ave & Belmont Ave,1915.0,743.0,0.0006172829557377498,0.0006154717843877257,41.939408,-87.723574,2658.0,-1.811171350024122e-06,1.811171350024122e-06,0.9970659024372998,weekday_oriented
Avers Ave & Foster Ave,149.0,86.0,4.802880438899464e-05,7.123899523195749e-05,41.97541,-87.72451999999998,235.0,2.321019084296285e-05,-2.321019084296285e-05,1.4832455834086458,weekend_oriented
Avondale Ave & Irving Park Rd,2106.0,578.0,0.000678850080826998,0.0004787923167915282,41.953393,-87.732002,2684.0,-0.00020005776403546983,0.00020005776403546983,0.7052994836632608,weekday_oriented
Baltimore Ave & 133rd St,45.0,17.0,1.4505343607414486e-05,1.4082126964456711e-05,41.65349,-87.54703,62.0,-4.2321664295777535e-07,4.2321664295777535e-07,0.9708254089099709,weekday_oriented
Baltimore Ave & 87th St,54.0,21.0,1.7406412328897384e-05,1.7395568603152408e-05,41.73733560041666,-87.54851460456847,75.0,-1.0843725744975717e-08,1.0843725744975717e-08,0.9993770627397057,weekday_oriented
Benson Ave & Church St,4714.0,1434.0,0.0015195153281189308,0.0011878688274724073,42.048214,-87.683485,6148.0,-0.0003316465006465235,0.0003316465006465235,0.7817420619250063,weekday_oriented
Bernard St & Elston Ave,758.0,278.0,0.00024433445454267067,0.00023028419388935092,41.949923,-87.713949,1036.0,-1.4050260653319745e-05,1.4050260653319745e-05,0.9424960217925883,weekday_oriented
Bernard St & Peterson Ave,175.0,65.0,5.640966958438967e-05,5.384342662880507e-05,41.9904393,-87.715236,240.0,-2.566242955584601e-06,2.566242955584601e-06,0.9545078444469528,weekday_oriented
Big Marsh Park,127.0,121.0,4.093730306981422e-05,0.00010023160957054483,41.68587705562333,-87.57382392883301,248.0,5.929430650073062e-05,-5.929430650073062e-05,2.448382127603407,weekend_oriented
Bissell St & Armitage Ave*,7701.0,3998.0,0.002482347802682199,0.003311784917876349,41.9182955629354,-87.65218332409859,11699.0,0.0008294371151941499,-0.0008294371151941499,1.3341339920876294,weekend_oriented
Blackstone Ave & 59th St,6498.0,2014.0,0.002094571616910652,0.0016683178650832833,41.787877,-87.590461,8512.0,-0.0004262537518273685,0.0004262537518273685,0.7964960735254608,weekday_oriented
Blackstone Ave & Hyde Park Blvd,3120.0,1155.0,0.0010057038234474044,0.0009567562731733825,41.802562,-87.590368,4275.0,-4.894755027402191e-05,4.894755027402191e-05,0.9513301028961589,weekday_oriented
Blue Island Ave & 18th St,3378.0,1531.0,0.0010888677934632475,0.001268219787210778,41.857556,-87.661535,4909.0,0.00017935199374753056,-0.00017935199374753056,1.1647140544611303,weekend_oriented
Bosworth Ave & Howard St,525.0,202.0,0.00016922900875316902,0.00016732880275413268,42.019537,-87.669563,727.0,-1.900205999036343e-06,1.900205999036343e-06,0.988771459547651,weekday_oriented
Bradley Park,46.0,14.0,1.4827684576468142e-05,1.159704573543494e-05,41.717878301935,-87.56459176540375,60.0,-3.2306388410332026e-06,3.2306388410332026e-06,0.7821358445940679,weekday_oriented
Broadway & Argyle St,4270.0,2046.0,0.001376395937859108,0.001694825398192849,41.97423,-87.65977350000001,6316.0,0.000318429460333741,-0.000318429460333741,1.2313500208951615,weekend_oriented
Broadway & Barry Ave,11913.0,6288.0,0.003840047964336195,0.005208730256029636,41.93758231600629,-87.6440978050232,18201.0,0.0013686822916934406,-0.0013686822916934406,1.3564231353310456,weekend_oriented
Broadway & Belmont Ave,9289.0,4188.0,0.002994225261539404,0.0034691733957143947,41.94010600392988,-87.6454510048789,13477.0,0.00047494813417499077,-0.00047494813417499077,1.1586213240714844,weekend_oriented
Broadway & Berwyn Ave,5000.0,2182.0,0.0016117048452682764,0.0018074824139085025,41.97836100000001,-87.659789,7182.0,0.0001957775686402261,-0.0001957775686402261,1.1214722706472768,weekend_oriented
Broadway & Cornelia Ave,13156.0,6306.0,0.0042407177888698884,0.005223640743403766,41.945529,-87.646439,19462.0,0.000982922954533878,-0.000982922954533878,1.2317821585137028,weekend_oriented
Broadway & Cuyler Ave,333.0,201.0,0.0001073395426948672,0.00016650044234445876,41.955417,-87.6515,534.0,5.9160899649591555e-05,-5.9160899649591555e-05,1.5511514863285714,weekend_oriented
Broadway & Granville Ave,4304.0,2335.0,0.0013873555308069323,0.001934221556588613,41.9947796884,-87.6602845349,6639.0,0.0005468660257816806,-0.0005468660257816806,1.3941784347701922,weekend_oriented
Broadway & Oakdale Ave,2627.0,1441.0,0.0008467897257039524,0.0011936673503401248,41.93558083163717,-87.64404965678466,4068.0,0.0003468776246361724,-0.0003468776246361724,1.4096379590692927,weekend_oriented
Broadway & Ridge Ave,3227.0,1664.0,0.0010401943071361454,0.0013783917216974098,41.9840446107,-87.6602738295,4891.0,0.0003381974145612644,-0.0003381974145612644,1.325128764032195,weekend_oriented
Broadway & Roscoe Ave,639.0,292.0,0.0002059758792252857,0.00024188123962478586,41.94360000000001,-87.64532000000001,931.0,3.590536039950015e-05,-3.590536039950015e-05,1.1743174308424633,weekend_oriented
Broadway & Sheridan Rd,9007.0,4286.0,0.002903325108266273,0.0035503527158624393,41.952833,-87.649993,13293.0,0.0006470276075961662,-0.0006470276075961662,1.222857365472644,weekend_oriented
Broadway & Sunnyside Ave,1742.0,796.0,0.0005615179680914674,0.0006593748861004437,41.963419,-87.656069,2538.0,9.785691800897624e-05,-9.785691800897624e-05,1.1742717941329384,weekend_oriented
Broadway & Thorndale Ave,4128.0,2264.0,0.001330623520253489,0.0018754079675017644,41.98974251144,-87.6601406209,6392.0,0.0005447844472482755,-0.0005447844472482755,1.409420117363005,weekend_oriented
Broadway & Waveland Ave,12636.0,5882.0,0.004073100484961988,0.0048724159297020226,41.949074,-87.648636,18518.0,0.0007993154447400348,-0.0007993154447400348,1.1962424574224657,weekend_oriented
Broadway & Wilson Ave,6703.0,2908.0,0.0021606515155666514,0.0024088720713317715,41.965221,-87.658139,9611.0,0.0002482205557651201,-0.0002482205557651201,1.1148822191337056,weekend_oriented
Buckingham Fountain,6292.0,3598.0,0.002028169377285599,0.0029804407540067793,41.87130745884732,-87.62309887518705,9890.0,0.0009522713767211805,-0.0009522713767211805,1.4695223771070223,weekend_oriented
Budlong Woods Library,451.0,252.0,0.00014537577704319853,0.0002087468232378289,41.98366470886,-87.6964225611,703.0,6.337104619463037e-05,-6.337104619463037e-05,1.4359090047497733,weekend_oriented
Burley Ave & 85th St,43.0,25.0,1.3860661669307177e-05,2.0709010241848105e-05,41.74117,-87.54518,68.0,6.848348572540928e-06,-6.848348572540928e-06,1.4940496122268445,weekend_oriented
Burling St & Armitage Ave,596.0,354.0,0.00019211521755597855,0.0002932395850245692,41.918079999999996,-87.64728,950.0,0.00010112436746859065,-0.00010112436746859065,1.5263708017732818,weekend_oriented
Burling St & Diversey Pkwy,7404.0,3481.0,0.0023866125348732635,0.0028835225860749302,41.93314,-87.64776,10885.0,0.0004969100512016668,-0.0004969100512016668,1.208207170512026,weekend_oriented
Burnham Greenway & 105th St,62.0,41.0,1.9985140081326627e-05,3.396277679663089e-05,41.7045750872071,-87.52823173999786,103.0,1.3977636715304262e-05,-1.3977636715304262e-05,1.6993664939016313,weekend_oriented
Burnham Greenway & 112th St,119.0,94.0,3.8358575317384974e-05,7.786587850934887e-05,41.69177385116831,-87.53043115139008,213.0,3.95073031919639e-05,-3.95073031919639e-05,2.0299202445564815,weekend_oriented
Burnham Harbor,5049.0,3554.0,0.0016274995527519054,0.002943992895981127,41.85741178707404,-87.61379152536392,8603.0,0.0013164933432292215,-0.0013164933432292215,1.80890500528752,weekend_oriented
California & 16th St,162.0,97.0,5.2219236986692155e-05,8.035095973837065e-05,41.859228,-87.695562,259.0,2.813172275167849e-05,-2.813172275167849e-05,1.5387130425862985,weekend_oriented
California Ave & 21st St,696.0,237.0,0.00022434931446134405,0.00019632141709272004,41.8537957934734,-87.69582286477088,933.0,-2.802789736862401e-05,2.802789736862401e-05,0.8750708353767284,weekday_oriented
California Ave & 23rd Pl,364.0,118.0,0.00011733211273553051,9.774652834152306e-05,41.84910969176,-87.69513980680001,482.0,-1.9585584394007452e-05,1.9585584394007452e-05,0.8330770919019811,weekday_oriented
California Ave & 26th St,161.0,20.0,5.1896896017638496e-05,1.6567208193478485e-05,41.8436799145765,-87.69496858119965,181.0,-3.5329687824160014e-05,3.5329687824160014e-05,0.3192462404997586,weekday_oriented
California Ave & 36th St,58.0,19.0,1.8695776205112005e-05,1.573884778380456e-05,41.828098,-87.694684,77.0,-2.9569284213074443e-06,2.9569284213074443e-06,0.8418482208446731,weekday_oriented
California Ave & 41st St,220.0,88.0,7.091501319180416e-05,7.289571605130533e-05,41.81867,-87.69441,308.0,1.980702859501169e-06,-1.980702859501169e-06,1.0279302624379634,weekend_oriented
California Ave & 71st St,109.0,34.0,3.5135165626848426e-05,2.8164253928913422e-05,41.764748,-87.693121,143.0,-6.970911697935004e-06,6.970911697935004e-06,0.8016029474596864,weekday_oriented
California Ave & Altgeld St,2161.0,929.0,0.000696578834124949,0.0007695468205870756,41.92669,-87.697668,3090.0,7.296798646212656e-05,-7.296798646212656e-05,1.104751792813224,weekend_oriented
California Ave & Byron St,1724.0,784.0,0.0005557158306485017,0.0006494345611843565,41.95216219326,-87.698051113,2508.0,9.37187305358548e-05,-9.37187305358548e-05,1.1686447582062405,weekend_oriented
California Ave & Cortez St,3742.0,1642.0,0.001206199906198778,0.0013601677926845836,41.900363,-87.696704,5384.0,0.00015396788648580563,-0.00015396788648580563,1.1276469663507551,weekend_oriented
California Ave & Division St,2337.0,1253.0,0.0007533108446783923,0.001037935593321427,41.903029000000004,-87.697474,3590.0,0.00028462474864303464,-0.00028462474864303464,1.3778312403471473,weekend_oriented
California Ave & Fletcher St,2152.0,921.0,0.0006936777654034662,0.0007629199373096842,41.93842879148,-87.698007756,3073.0,6.924217190621806e-05,-6.924217190621806e-05,1.0998187855237929,weekend_oriented
California Ave & Francis Pl,2655.0,1364.0,0.0008558152728374548,0.0011298835987952327,41.91849116331977,-87.69742283132375,4019.0,0.00027406832595777795,-0.00027406832595777795,1.3202420129838215,weekend_oriented
California Ave & Granville Ave,846.0,307.0,0.0002727004598193924,0.00025430664576989474,41.9941803,-87.6995596,1153.0,-1.8393814049497636e-05,1.8393814049497636e-05,0.9325496311545979,weekday_oriented
California Ave & Lake St,586.0,115.0,0.00018889180786544197,9.526144711250129e-05,41.88445395657,-87.6962981368,701.0,-9.363036075294069e-05,9.363036075294069e-05,0.5043201389666546,weekday_oriented
California Ave & Madison St,134.0,50.0,4.319368985318981e-05,4.141802048369621e-05,41.88098,-87.69598,184.0,-1.775669369493599e-06,1.775669369493599e-06,0.9588914893120255,weekday_oriented
California Ave & Marquette Rd,73.0,33.0,2.3530890740916834e-05,2.73358935192395e-05,41.771611,-87.693331,106.0,3.805002778322665e-06,-3.805002778322665e-06,1.1616955823998705,weekend_oriented
California Ave & Milwaukee Ave,7295.0,3104.0,0.002351477369246415,0.0025712307116278607,41.922695,-87.697153,10399.0,0.00021975334238144573,-0.00021975334238144573,1.09345326976232,weekend_oriented
California Ave & Montrose Ave,2240.0,1122.0,0.0007220437706801878,0.000929420379654143,41.961068,-87.69543899999998,3362.0,0.00020737660897395525,-0.00020737660897395525,1.2872074106687321,weekend_oriented
California Ave & North Ave,2470.0,1151.0,0.0007961821935625285,0.0009534428315346868,41.910044,-87.697167,3621.0,0.00015726063797215828,-0.00015726063797215828,1.1975181581873064,weekend_oriented
California Ave & Touhy Ave,221.0,74.0,7.123735416085781e-05,6.129867031587039e-05,42.0120368,-87.7004371,295.0,-9.938683844987417e-06,9.938683844987417e-06,0.8604868969523686,weekday_oriented
California Ave & Winona St,339.0,85.0,0.00010927358850918913,7.041063482228355e-05,41.97471199999999,-87.697852,424.0,-3.886295368690558e-05,3.886295368690558e-05,0.6443550672017629,weekday_oriented
Calumet Ave & 18th St,5310.0,2817.0,0.0017116305456749096,0.0023334912740514443,41.85761755293753,-87.61941075325012,8127.0,0.0006218607283765348,-0.0006218607283765348,1.3633145988386948,weekend_oriented
Calumet Ave & 21st St,3458.0,1499.0,0.0011146550709875398,0.0012417122541012124,41.85418424947,-87.6191537415,4957.0,0.00012705718311367253,-0.00012705718311367253,1.1139877908717664,weekend_oriented
Calumet Ave & 33rd St,2864.0,936.0,0.0009231845353696687,0.000775345343454793,41.834805689473676,-87.61795095789473,3800.0,-0.00014783919191487568,0.00014783919191487568,0.8398597180623321,weekday_oriented
Calumet Ave & 35th St,927.0,440.0,0.00029881007831273845,0.00036447858025652664,41.831379,-87.618034,1367.0,6.566850194378819e-05,-6.566850194378819e-05,1.219765954845419,weekend_oriented
Calumet Ave & 51st St,465.0,175.0,0.0001498885506099497,0.00014496307169293673,41.80229465088,-87.6180535802,640.0,-4.925478917012978e-06,4.925478917012978e-06,0.9671392775749237,weekday_oriented
Calumet Park,87.0,65.0,2.8043664307668007e-05,5.384342662880507e-05,41.71370983035615,-87.53084421157837,152.0,2.5799762321137064e-05,-2.5799762321137064e-05,1.9199526169433543,weekend_oriented
Campbell Ave & 51st St,77.0,36.0,2.4820254617131455e-05,2.9820974748261272e-05,41.80094,-87.68676,113.0,5.000720131129817e-06,-5.000720131129817e-06,1.2014692733411774,weekend_oriented
Campbell Ave & Augusta Blvd,1943.0,687.0,0.0006263085028712521,0.000569083601445986,41.899578,-87.689497,2630.0,-5.722490142526617e-05,5.722490142526617e-05,0.9086315932251955,weekday_oriented
Campbell Ave & Fullerton Ave,1604.0,870.0,0.000517034914362063,0.0007206735564163141,41.92463247165,-87.6893070063,2474.0,0.00020363864205425104,-0.00020363864205425104,1.3938578276627214,weekend_oriented
Campbell Ave & Irving Park Rd,494.0,202.0,0.00015923643871250571,0.00016732880275413268,41.953634,-87.690782,696.0,8.092364041626965e-06,-8.092364041626965e-06,1.050819481317062,weekend_oriented
Campbell Ave & Montrose Ave,2420.0,964.0,0.0007800651451098457,0.0007985394349256629,41.96152399999999,-87.69117699999998,3384.0,1.8474289815817164e-05,-1.8474289815817164e-05,1.0236829785930726,weekend_oriented
Campbell Ave & North Ave,3921.0,1585.0,0.0012638989396593823,0.00131295124933317,41.910535,-87.689556,5506.0,4.905230967378765e-05,-4.905230967378765e-05,1.0388102793066096,weekend_oriented
Canal St & Adams St,19724.0,1747.0,0.006357853273614296,0.0014471456357003456,41.879255,-87.639904,21471.0,-0.004910707637913951,0.004910707637913951,0.22761557176705707,weekday_oriented
Canal St & Harrison St,2462.0,407.0,0.0007936034658100993,0.00033714268673728717,41.874255,-87.639573,2869.0,-0.0004564607790728121,0.0004564607790728121,0.4248258436816331,weekday_oriented
Canal St & Jackson Blvd,10978.0,848.0,0.0035386591582710273,0.0007024496274034877,41.878128645697444,-87.63996997065593,11826.0,-0.0028362095308675397,0.0028362095308675397,0.1985075130093029,weekday_oriented
Canal St & Madison St,26693.0,2608.0,0.00860424748694922,0.002160363948429594,41.882409,-87.639767,29301.0,-0.006443883538519626,0.006443883538519626,0.25108118991523776,weekday_oriented
Canal St & Monroe St,8577.0,674.0,0.002764718491573201,0.0005583149161202249,41.8829056,-87.6397409,9251.0,-0.002206403575452976,0.002206403575452976,0.20194306070542,weekday_oriented
Canal St & Taylor St,3757.0,1330.0,0.0012110350207345827,0.0011017193448663192,41.870257,-87.639474,5087.0,-0.0001093156758682635,0.0001093156758682635,0.9097337535823621,weekday_oriented
Cannon Dr & Fullerton Ave,2744.0,2091.0,0.00088450361908323,0.0017321016166281756,41.9267559875,-87.6344287848,4835.0,0.0008475979975449456,-0.0008475979975449456,1.9582742466890253,weekend_oriented
Carpenter St & Fulton St,955.0,187.0,0.00030783562544624076,0.00015490339660902383,41.88668,-87.65315,1142.0,-0.00015293222883721694,0.00015293222883721694,0.5032032701907189,weekday_oriented
Carpenter St & Huron St,6010.0,1982.0,0.0019372692240124682,0.0016418103319737179,41.894556,-87.65344900000001,7992.0,-0.00029545889203875034,0.00029545889203875034,0.8474870008445199,weekday_oriented
Central & Elston,105.0,40.0,3.3845801750633804e-05,3.313441638695697e-05,41.9855,-87.7682,145.0,-7.113853636768353e-07,7.113853636768353e-07,0.9789821984092333,weekday_oriented
